20201223,徐汇,衡山路,衡复保护区经典双南户型，适中楼层，环境好，动静结合房主自荐,690万,2室1厅 | 60.57平米 | 南 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_88xJAOvb6_1.jpg.296x216.jpg
20201223,徐汇,衡山路,永福路49弄 2室1厅 南,660万,2室1厅 | 52.6平米 | 南 | 精装 | 中楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/9f6f20b5-9e2d-4dbb-a076-0e8b90bcd4d2_1000.jpg.296x216.jpg
20201223,徐汇,衡山路,常熟路公房双南户型，楼层适中，近地铁7号线出行方便,550万,2室1厅 | 52.83平米 | 南 | 简装 | 中楼层(共6层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OP1KpflRn_1.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海大楼，产权老公寓带电梯，西南朝向，保护建筑,770万,1室1厅 | 72.99平米 | 南 | 精装 | 低楼层(共8层) | 1949年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-78dd2e84-6ef8-4413-962a-27c3745fd0e9.png.296x216.jpg
20201223,徐汇,衡山路,优秀历史保护建筑，衡山路地铁口，电梯一室一厅户型好房主自荐,725万,1室1厅 | 58平米 | 东北 | 精装 | 7层 | 1936年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-cb42673f-880f-46c0-9b28-17cfdb631be1.jpg.296x216.jpg
20201223,徐汇,衡山路,笋盘，朝东一室户，精装修，诚意出售，总价低,530万,1室0厅 | 46.58平米 | 东 | 精装 | 32层 | 1992年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-9a1c447b-5723-41a6-afb5-7098589d6552.jpg.296x216.jpg
20201223,徐汇,衡山路,衡山路高安路，小区环境优美，本房楼层高视野好房主自荐,510万,1室1厅 | 34.2平米 | 南 | 简装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/310000-inspection/2f559872-a88e-4b4f-9c7a-2cbe1e156f61_1000.jpg.296x216.jpg
20201223,徐汇,衡山路,高区朝南、视野好+公园旁边+诚意出售+来电看房,557万,1室1厅 | 50.01平米 | 南 | 简装 | 32层  | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_3c9IA505X_1.jpg.296x216.jpg
20201223,徐汇,衡山路,花园天井+环贸商圈+地铁陕西南路+售后公房+满五唯一,405万,1室1厅 | 29.14平米 | 南 | 精装 | 低楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_aKN7gYEk0_1.jpg.296x216.jpg
20201223,徐汇,衡山路,五原路精装朝南一室户，看房方便，欢迎咨询房主自荐,285万,1室0厅 | 21.8平米 | 南 | 精装 | 低楼层(共1层) | 2000年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_yyKnsNh8u_1.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海中路烫金地段，房子精装修，中楼层，业主诚意出售,315万,2室0厅 | 29.3平米 | 南 北 | 简装 | 中楼层(共4层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3SzYWppqa_1.jpg.296x216.jpg
20201223,徐汇,衡山路,十年不出一套+花园小区+精装空调地暖+近上海图书馆,560万,1室1厅 | 41.4平米 | 南 北 | 精装 | 低楼层(共8层) | 1965年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LG0UNQD55_1.jpg.296x216.jpg
20201223,徐汇,衡山路,湖南路4弄 1室0厅 南,425万,1室0厅 | 31.35平米 | 南 | 精装 | 中楼层(共6层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/eac1a611-318e-48ac-8815-2b9b650f96ff_1000.jpg.296x216.jpg
20201223,徐汇,衡山路,岳阳路建国西路、1楼带40㎡花园，重新60万装修未入住,1900万,3室2厅 | 159.94平米 | 南 | 精装 | 低楼层(共4层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Mefbj62DI_1.jpg.296x216.jpg
20201223,徐汇,衡山路,高安路建国西路，品质外销房，大三房二卫三阳台南北通,1350万,3室2厅 | 149.26平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/0119f139-6f2e-4286-9cf8-b0e55e9da012_1000.jpg.296x216.jpg
20201223,徐汇,衡山路,兴国路高品质两房+好楼层好采光+闹中取静+洋房视野房主自荐,565万,2室0厅 | 53.41平米 | 东南 | 精装 | 中楼层(共4层) | 1976年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_aztgleNPP_1.jpg.296x216.jpg
20201223,徐汇,衡山路,衡山路建国西路南北通透满五年唯一吴兴路高安路向阳,1400万,3室2厅 | 145.46平米 | 南 北 | 简装 | 高楼层(共28层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7ec45574-0363-4655-be9a-c8545577180e.jpg.296x216.jpg
20201223,徐汇,衡山路,华龙公寓，中高层，视野开阔，售后公房，高安,675万,2室1厅 | 63.67平米 | 西北 | 简装 | 中楼层(共24层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_C0nJWYAvb_1.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海中路复兴路挑高6米客厅 五房朝南洋房景观,4800万,5室1厅 | 349.85平米 | 南 | 精装 | 高楼层(共24层)  | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ZFpzaN5PV_1.jpg.296x216.jpg
20201223,徐汇,衡山路,武康大楼边，交大地铁边，兴国宾馆边，双南两房一厅,540万,2室1厅 | 63平米 | 南 | 精装 | 高楼层(共7层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-62a72b5c-5ad5-40f1-bb44-94e67795a758.jpg.296x216.jpg
20201223,徐汇,衡山路,售后公房，地段好，看房方便，拎包入住,600万,2室1厅 | 49.53平米 | 南 | 精装 | 中楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/310000-inspection/83432d6b-60f3-4cdf-999a-6ee3f57c1327_1000.jpg.296x216.jpg
20201223,徐汇,衡山路,近上海音乐学院，稍有电梯房，采光全天,870万,2室2厅 | 84.91平米 | 南 | 精装 | 中楼层(共11层) | 1986年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20171106/565c8220-e2ec-488d-a32a-7f6a6edef7db.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海中路乌鲁木齐南路，双开间产权新里，历保建筑,1199万,4室1厅 | 113.6平米 | 南 | 精装 | 低楼层(共3层) | 1939年建 | 板楼,http://image1.ljcdn.com/310000-inspection/e731a721-a5ac-43d8-90cd-3ad61f716195.jpg.296x216.jpg
20201223,徐汇,衡山路,吴兴路近肇嘉浜路 低单价 大面积可自住 诚售价可谈,1650万,5室2厅 | 221.96平米 | 东北 | 简装 | 中楼层(共31层) | 1995年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20171201/dc51293c-47c1-44f2-9525-5cd627a834b6.jpg.296x216.jpg
20201223,徐汇,衡山路,建业里地段！落叶景观区！整栋！大花园！500万装修,7000万,4室3厅 | 305平米 | 南 北 | 精装 | 低楼层(共3层) | 1941年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20161213/0a443c5d-1a91-4e7a-9f99-ccb9c4a835f4.jpg.296x216.jpg
20201223,徐汇,衡山路,1/7常熟路地铁口+旧式里弄+自住+小户型总价低,417万,1室1厅 | 42.41平米 | 南 | 精装 | 中楼层(共4层) | 1949年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160701/ec05d395-1f3a-4335-bcdd-53bb32321bde.jpg.296x216.jpg
20201223,徐汇,衡山路,高安路9弄近地铁+近吴兴路衡山路+双南2房+采光好房主自荐,498万,2室1厅 | 56.01平米 | 南 | 精装 | 高楼层(共5层) | 1949年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160830/f2c73ab0-fed4-4913-8700-d26510556e81.jpg.296x216.jpg
20201223,徐汇,衡山路,高安路9弄 1室0厅 南,455万,1室0厅 | 27.06平米 | 南 | 精装 | 低楼层(共6层) | 1949年建 | 板楼,http://image1.ljcdn.com/110000-inspection/be9e0503fb5e5c3b6560d68203832e96-090.jpg.296x216.jpg
20201223,徐汇,衡山路,大华新村 2室0厅 南 北,580万,2室0厅 | 51.1平米 | 南 北 | 简装 | 低楼层(共3层) | 1936年建 | 板楼,http://image1.ljcdn.com/110000-inspection/de13378f1354d84a99df5b638366528c-086.jpg.296x216.jpg
20201223,徐汇,衡山路,常熟路淮海路地铁口，五原路上稀两层小整栋房主自荐,405万,1室1厅 | 39.91平米 | 南 | 简装 | 低楼层(共1层) | 1946年建 | 板楼,http://image1.ljcdn.com/310000-inspection/ed10a0cd-e7f9-46e1-b8c2-27719a69a401.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海中路花园洋房，总价低，四面临空,4658万,6室2厅 | 274平米 | 南 | 毛坯 | 低楼层(共3层) | 1997年建 | 暂无数据,http://image1.ljcdn.com/310000-inspection/5c9ceb8b-5da4-48ab-ad0d-47504a4626e1.jpg.296x216.jpg
20201223,徐汇,衡山路,宝庆路9弄 2室1厅 南,760万,2室1厅 | 31平米 | 南 | 精装 | 低楼层(共3层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/0beccfd87e480d537f6153cd9fdf800e-015.jpg.296x216.jpg
20201223,徐汇,衡山路,华亭路花园洋房 上海老洋房标杆,19000万,7室2厅 | 463.8平米 | 南 | 简装 | 低楼层(共3层) | 1992年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_x3TS0bNlq_1.jpg.296x216.jpg
20201223,徐汇,衡山路,华山路独栋老洋房，三面临空，花园100平米露台30平米,5800万,5室2厅 | 220平米 | 南 | 精装 | 低楼层(共3层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/bd715e6d-ce3a-48a4-8836-3465dce734f0.JPG.296x216.jpg
20201223,徐汇,衡山路,吴兴路近肇嘉浜路+三房朝南+高区采光好,1400万,3室2厅 | 145.46平米 | 南 | 精装 | 高楼层(共28层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/56317648-49cf-4afb-88bf-465d58faece1.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海中路门牌，常熟路地铁口，交通出行购物娱乐一站式,660万,3室0厅 | 76.17平米 | 南 | 简装 | 高楼层(共4层) | 1949年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20180103/18c182a4-adfa-4dff-a4b1-301083ef8b07.jpg.296x216.jpg
20201223,徐汇,衡山路,淮海中路沿街老式花园洋房，可商用！单价、总价双低,2480万,4室2厅 | 239.7平米 | 南 北 | 精装 | 低楼层(共3层) | 1925年建 | 板楼,http://image1.ljcdn.com/110000-inspection/dad173d09151d826df4e1f964dc8abae-076.jpg.296x216.jpg
20201223,徐汇,衡山路,四楼整层&两房朝南&一房朝北&五楼阁楼间,1000万,3室2厅 | 96.37平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/ea609113d1d189d81956bd7af6eded27-080.jpg.296x216.jpg
20201223,徐汇,衡山路,沿街独栋，花园洋房，停车方便，带露台，地价已补,1850万,3室2厅 | 108.93平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,http://image1.ljcdn.com/110000-inspection/a8cd3a5c4f3478164fd0590f19cb842e-075.jpg.296x216.jpg
20201223,徐汇,衡山路,汇贤居 小区中间位置 朝南带阳台，带地下产权车位,1930万,3室2厅 | 148.09平米 | 南 | 精装 | 低楼层(共36层) | 2004年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20170807/7984f9c3-2191-4adf-ba19-e6a1a48f94dc.jpg.296x216.jpg
20201223,徐汇,衡山路,历史底蕴浓厚 武康路地段，品相好 简欧新装修！大花园,7800万,7室2厅 | 272平米 | 南 北 | 精装 | 低楼层(共3层) | 1997年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160131/d6232037-70c0-48c8-afbd-dbaff2c1658e.jpg.296x216.jpg
20201223,徐汇,衡山路,高安路9弄近地铁+双南2房+采光好+总价低+待改建,515万,2室1厅 | 54.27平米 | 南 | 简装 | 中楼层(共5层) | 1949年建 | 板楼,http://image1.ljcdn.com/110000-inspection/8c597a35e794fe3d889c5982efb70a9c-083.jpg.296x216.jpg
20201223,徐汇,衡山路,精装修，看房方便，业主诚意出售，高安总价低拎包入住,299万,1室0厅 | 19.5平米 | 北 | 精装 | 低楼层(共3层)  | 板楼,http://image1.ljcdn.com/110000-inspection/b04ea17cdeb0465f85c3e8480e5ec1f1-013.jpg.296x216.jpg
20201223,徐汇,衡山路,复兴西路双开间朝南老公寓，双阳台，老地板老钢窗,1300万,2室1厅 | 90.09平米 | 南 | 其他 | 中楼层(共6层) | 1948年建 | 板楼,http://image1.ljcdn.com/110000-inspection/d4206b2d46d6bbd855a3ec4de58b0b5a-099.jpg.296x216.jpg
20201223,徐汇,衡山路,长乐路801号，写字楼，总价低，看房方便。,350万,1室0厅 | 97.54平米 | 东 北 东北 | 精装 | 中楼层(共13层)  | 塔楼,
20201223,徐汇,衡山路,独栋老洋房，四面皆临空，原始屋况。,5800万,6室3厅 | 360平米 | 南 | 简装 | 低楼层(共1层) | 1936年建 | 板楼,
20201223,徐汇,衡山路,乌中小区 1室1厅 南房主自荐,600万,1室1厅 | 53.31平米 | 南 | 精装 | 中楼层(共24层) | 1991年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/c1324c5e-d6e0-4d26-87ba-04e0d353691c.png.296x216.jpg
20201223,徐汇,衡山路,华尔登广场 2室1厅 南,610万,2室1厅 | 123.28平米 | 南 | 其他 | 低楼层(共13层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/9edaa424-285a-48de-a578-ba642fae51ae.png.296x216.jpg
20201223,徐汇,衡山路,淮海中路高安路低总价三房，缺点分门，对口高一房主自荐,650万,3室0厅 | 68.45平米 | 南 | 简装 | 中楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/9cb39639-1c19-4734-9c52-a2c9c25a21a8.png.296x216.jpg
20201223,徐汇,衡山路,300平独用花园，优秀历史建筑 税费各付近三年S次发售,11800万,4室3厅 | 319.12平米 | 南 | 精装 | 低楼层(共2层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/576b7f06-d585-4c51-8235-4049601734b2.jpg.296x216.jpg
20201223,徐汇,衡山路,急售五原路花园洋房+两室两卫+双阁楼+得房率100,305万,2室1厅 | 32.46平米 | 北 | 精装 | 低楼层(共3层) | 1948年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qOAv4PYps_1.jpg.296x216.jpg
20201223,徐汇,衡山路,梧桐落叶景观区！双露台！拎包就能住！鸟语花香！房主自荐,1400万,3室1厅 | 108.2平米 | 南 | 精装 | 中楼层(共4层) | 1948年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/a3344b81-19e2-4b60-a54f-2dbbfc9563c6.png.296x216.jpg
20201223,徐汇,衡山路,安福路上高层新装修，大平层，带产权车位与高额租约,2450万,4室2厅 | 253.9平米 | 东 西 | 精装 | 中楼层(共31层) | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/df33d5aa-4c8e-42f5-9ebe-1210d5f9c228.png.296x216.jpg
20201223,徐汇,衡山路,吴兴大楼，精装修两房，采光好。,1188万,2室2厅 | 95.52平米 | 南 | 精装 | 低楼层(共28层) | 1985年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/e0798259-179b-4e1d-9b0d-564990b3c438.jpg.296x216.jpg
20201223,徐汇,衡山路,高安路近建国西路，诚意出售。看房方便房主自荐,509万,1室1厅 | 40.43平米 | 南 | 简装 | 中楼层(共7层) | 1955年建 | 板楼,http://image1.ljcdn.com/310000-inspection/8a5fa7c8-eb46-4227-8baa-c4b263e24782.jpg.296x216.jpg
20201223,徐汇,衡山路,复兴西路44弄 2室2厅 南,1150万,2室2厅 | 78.79平米 | 南 | 简装 | 低楼层(共3层) | 1993年建 | 板楼,
20201223,徐汇,衡山路,复兴西路44弄 2室2厅 南,1350万,2室2厅 | 93.93平米 | 南 | 简装 | 低楼层(共3层) | 1993年建 | 板楼,
20201223,徐汇,衡山路,精装修+近地铁+配套齐全+高区视野宽阔,645万,2室1厅 | 57.4平米 | 南 北 | 精装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/861f65c7-f7cd-4120-8e16-e2313023e823.jpeg.296x216.jpg
20201223,徐汇,衡山路,华尔登广场 1室0厅,6800万,1室0厅 | 1335平米 | 暂无数据 | 简装 | 低楼层(共13层)  | 塔楼,
20201223,徐汇,衡山路,华港小区 2室1厅 南,525万,2室1厅 | 42.55平米 | 南 | 精装 | 低楼层(共6层) | 1977年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/7923a84f-2b85-4358-ab0b-62255bfc70f8.jpg.296x216.jpg
20201223,徐汇,衡山路,安福路250弄 1室0厅 南,700万,1室0厅 | 50平米 | 南 | 简装 | 低楼层(共4层) | 1936年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d45cb8a0-3eca-4454-a66b-a3bf6e0ecd49.png.296x216.jpg
20201223,徐汇,衡山路,售后公房+保护建筑+环境优美+建业里旁,950万,1室1厅 | 70.2平米 | 东 南 | 精装 | 4层 | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/336b1128-2739-4252-a30d-a62a04a0e3d0.png.296x216.jpg
20201223,徐汇,衡山路,位于上海花园洋房区，坐拥淮海路，华山路,2700万,4室2厅 | 253.9平米 | 东 南 | 精装 | 低楼层(共31层) | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/df33d5aa-4c8e-42f5-9ebe-1210d5f9c228.png.296x216.jpg
20201223,徐汇,衡山路,淮海中路商圈，近10号线上海图书馆站,600万,2室1厅 | 57.24平米 | 东 | 精装 | 中楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-7677da8d-864c-4219-a0f4-f5cd185dbfb6.png.296x216.jpg
20201223,徐汇,衡山路,五原路产权房，适中楼层，精装拎包入住,780万,2室2厅 | 75.74平米 | 南 | 精装 | 中楼层(共5层) | 1979年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-6020042e-ac88-4454-853b-0ce04ecaeb34.png.296x216.jpg
20201223,徐汇,衡山路,淮海中路沿街老公寓，1936年建造，满五唯一,1350万,2室2厅 | 112.05平米 | 南 | 精装 | 低楼层(共3层) | 1933年建 | 塔楼,
20201223,徐汇,衡山路,产权洋房，西班牙式风格，建业里隔壁建襄旁边,1500万,3室2厅 | 125.3平米 | 南 | 精装 | 低楼层(共3层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/6c7c0b4f-5d32-4088-b14a-ceeed2bb9d1a.jpg.296x216.jpg
20201223,徐汇,衡山路,地铁口小区+装修很好+业主诚意出售,650万,2室1厅 | 54.57平米 | 南 | 精装 | 低楼层(共4层) | 1986年建 | 板楼,
20201223,徐汇,衡山路,岳阳路建国西路，顶楼带露台，南北3加一房，婚房装修,2500万,3室2厅 | 161.24平米 | 南 西 北 | 精装 | 高楼层(共4层) | 1993年建 | 板楼,
20201223,徐汇,衡山路,安福路丨大平层丨大落地窗丨明亮、通透、采光、景观好,3250万,4室2厅 | 291.84平米 | 东 | 简装 | 高楼层(共31层) | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20141217/548f6a79-d3af-48bb-8d64-2e675006036d.jpg.296x216.jpg
20201223,徐汇,衡山路,上海天玺：天钻东边套开盘仅售 淮海路上空梦中华宅,6300万,4室2厅 | 310.93平米 | 南 北 东 | 精装 | 中楼层(共25层) | 2013年建 | 板楼,
20201223,徐汇,衡山路,永嘉路花园小区 产权新里 双开间朝南 满五年唯一,910万,2室1厅 | 59.71平米 | 南 | 精装 | 低楼层(共3层) | 1946年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/abc404f2-0889-4951-9f54-8a16620bc004.png.296x216.jpg
20201223,徐汇,衡山路,坐拥安福路的四房大平层，视野开阔！带车位超低单价,2980万,4室2厅 | 291.84平米 | 东 | 精装 | 低楼层(共31层) | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-eab83deb-da6c-449a-9f49-72f785c54f1c.png.296x216.jpg
20201223,徐汇,衡山路,一室户，近 高一，采光好，近地铁，总价低,498万,1室1厅 | 34.12平米 | 南 | 简装 | 中楼层(共10层) | 1980年建 | 板楼,
20201223,徐汇,衡山路,五原路252弄 1室0厅 东 北,285万,1室0厅 | 17.83平米 | 东 北 | 简装 | 低楼层(共3层) | 1936年建 | 板楼,
20201223,徐汇,衡山路,湖南路老公寓，环境好，户型佳，层高高，诚意出售,1500万,3室2厅 | 114.32平米 | 南 | 精装 | 中楼层(共4层) | 1936年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f2ad786b-d11a-413c-b0c9-9c121ac491f2.png.296x216.jpg
20201223,徐汇,衡山路,长乐路447号 2室2厅 南,808万,2室2厅 | 74.42平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,
20201223,徐汇,衡山路,兴国路朝南一室户，交通方便 繁华地段,430万,1室1厅 | 36.61平米 | 南 | 简装 | 中楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/cbd28572-dcae-4689-9f22-ac6ef88ae60d.jpg.296x216.jpg
20201223,徐汇,衡山路,徐汇少年文化宫，弄堂内，可停车，历史文化底蕴深,1938万,2室1厅 | 102平米 | 南 | 简装 | 低楼层(共3层) | 1936年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160920/45b07e6e-5dc7-483b-b4d8-653391a8989b.jpg.296x216.jpg
20201223,徐汇,衡山路,交通便利，配套齐全的小户型房子。,300万,1室0厅 | 23.5平米 | 南 | 其他 | 低楼层(共3层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/b19cae89dfc931b2f1545edfaddaa10a-009.jpg.296x216.jpg
20201223,徐汇,衡山路,安福路新里，使用权房子，弄堂干净，地段好。,320万,2室0厅 | 22平米 | 东 | 其他 | 低楼层(共3层) | 2001年建 | 板楼,
20201223,徐汇,衡山路,湖南路独栋别墅 超400平花园300平露台 精装地暖带软装,25000万,7室2厅 | 709平米 | 南 | 其他 | 低楼层(共1层)  | 暂无数据,
20201223,徐汇,衡山路,淮海中路上海图书馆旁，地铁口老公寓,948万,2室1厅 | 70.92平米 | 南 | 精装 | 中楼层(共4层) | 1948年建 | 板楼,
