20201223,杨浦,东外滩,店长推荐，内环内，精品复式，低总价,350万,2室1厅 | 48.87平米 | 南 | 精装 | 高楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kVtv73DPF.jpg.296x216.jpg
20201223,杨浦,东外滩,满五年税费少，视野开阔，12号线地铁,175万,1室0厅 | 30.51平米 | 南 | 简装 | 高楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BDy3OM30Z.jpg.296x216.jpg
20201223,杨浦,东外滩,百兴花园 3室1厅 西南,570万,3室1厅 | 81.17平米 | 西南 | 精装 | 中楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_AR88CBl74.jpg.296x216.jpg
20201223,杨浦,东外滩,此房朝南，视野开阔，采光充足，交通便利,260万,1室1厅 | 44.02平米 | 南 | 简装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZwOnmNtIz_1.jpg.296x216.jpg
20201223,杨浦,东外滩,公园边，双地铁口，电梯房，精装修拎包入住,595万,2室2厅 | 85平米 | 南 北 | 精装 | 中楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_KtFaJgD1W_1.jpg.296x216.jpg
20201223,杨浦,东外滩,东边套全明，南北两房一厅，采光好,437万,2室1厅 | 62.48平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_wXjvMtHJI_1.jpg.296x216.jpg
20201223,杨浦,东外滩,近地铁，荣丰一期，采光好，正对小区花园,600万,2室1厅 | 86.62平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0X8ovsrhS.jpg.296x216.jpg
20201223,杨浦,东外滩,浦江天第苑 2室2厅 南,860万,2室2厅 | 106.84平米 | 南 | 简装 | 高楼层(共17层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AAcbkUuA7_1.jpg.296x216.jpg
20201223,杨浦,东外滩,崇业小区 2室1厅 西南,615万,2室1厅 | 85.7平米 | 西南 | 精装 | 中楼层(共22层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_OA6rVv8SH_1.jpg.296x216.jpg
20201223,杨浦,东外滩,凯达苑 2室1厅 南,580万,2室1厅 | 77.71平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vpnNKMwto_1.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内双南两房，美丽家园，税费少,426万,2室1厅 | 61.71平米 | 南 | 精装 | 7层 | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_M70NO13H7_1.jpg.296x216.jpg
20201223,杨浦,东外滩,满五年唯一，滨江板块，户型正气，渔人码头,1179万,3室2厅 | 142.32平米 | 南 | 精装 | 中楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b9c9a731-c103-41fe-9294-45a22f941298.jpg.296x216.jpg
20201223,杨浦,东外滩,楼层好，视野开阔，采光无遮挡。,188万,1室0厅 | 32.19平米 | 北 | 简装 | 中楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fIRFMgpNL.jpg.296x216.jpg
20201223,杨浦,东外滩,永安小区 39.81平 225万 一室一厅一厨一卫,223万,1室1厅 | 39.81平米 | 南 | 简装 | 高楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_waGqT2Htu.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内 滨江板块 带露台不算面积     诚意出售,225万,1室1厅 | 40平米 | 南 | 简装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TMNJ3ynNf.jpg.296x216.jpg
20201223,杨浦,东外滩,东外滩地铁口 朝南小户型 视野开阔 采光好房主自荐,275万,2室0厅 | 44.89平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VqwnCuTlS_2.jpg.296x216.jpg
20201223,杨浦,东外滩,满五唯一，户型正气方正，低区楼层出入方便,208万,1室1厅 | 37.37平米 | 北 | 简装 | 低楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XxHpa3kws_2.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内  带露台  婚房装修  征询安装电梯,320万,2室1厅 | 43.69平米 | 南 | 精装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OEcCsuBF1.jpg.296x216.jpg
20201223,杨浦,东外滩,满五年唯一 全新装修拎包入住,无遮挡采光充足！！,390万,2室1厅 | 56.7平米 | 南 | 精装 | 中楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0IhLLVs3i_1.jpg.296x216.jpg
20201223,杨浦,东外滩,高区全明户型，满五唯一，总价低，交通方便，配套成熟,550万,2室1厅 | 82.97平米 | 南 | 简装 | 中楼层(共29层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/test-b73be35a-f04f-4dfa-b8b2-df45664a7923.jpg.296x216.jpg
20201223,杨浦,东外滩,电梯房+房东诚售+居家小户型+随时看房房主自荐,300万,1室1厅 | 46.6平米 | 南 | 简装 | 低楼层(共22层) | 1990年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-2d01666a-c1fc-43f4-9375-1104fa36fe56.jpg.296x216.jpg
20201223,杨浦,东外滩,广杭苑 2室1厅 南 北新上,510万,2室1厅 | 76.81平米 | 南 北 | 简装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hBM8VOFyi_1.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内 电梯朝南一房 地铁口 房东诚意出售,305万,1室1厅 | 46.6平米 | 南 | 简装 | 低楼层(共22层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Gj5i0xWZJ.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内一房一厅，视野无遮挡，采光好。,212万,1室1厅 | 34.34平米 | 南 北 | 毛坯 | 中楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oKswLYc06.jpg.296x216.jpg
20201223,杨浦,东外滩,齐齐哈尔全明两房总价低，12号线江浦公园150米,315万,2室1厅 | 49.13平米 | 南 | 简装 | 低楼层(共6层) | 1974年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_O3JG9aAD0.jpg.296x216.jpg
20201223,杨浦,东外滩,东外滩+地铁双轨+小户型楼层好+附带新装修+拎包入住,282万,1室1厅 | 35.6平米 | 南 | 精装 | 低楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_okqCDc67p_2.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内 近地铁 电梯房 精装修 拎包入住,335万,1室1厅 | 48.08平米 | 南 | 精装 | 低楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Hf8PorQt8_1.jpg.296x216.jpg
20201223,杨浦,东外滩,总价低，地段好，小户型，诚意出售，价格可议。,175万,1室1厅 | 21平米 | 北 | 简装 | 低楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SiIq4ytke_1.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内 双南户型的小三房 无遮挡观景 电梯房 诚意出售,660万,3室1厅 | 112.41平米 | 南 | 简装 | 高楼层(共24层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ri4JfNrYd_1.jpg.296x216.jpg
20201223,杨浦,东外滩,东外滩+齐一房+双轨交汇+诚意出售+价格可谈,229万,1室0厅 | 31.78平米 | 北 | 简装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Zrkkctreb.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内＋楼层佳＋价格可谈＋满五唯一＋繁华地段,620万,2室1厅 | 95.62平米 | 东 北 | 简装 | 中楼层(共24层)  | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_bDM1N1lTP_1.jpg.296x216.jpg
20201223,杨浦,东外滩,内化内黄浦江边，全明户型，双南两房，低税费随时看房,580万,2室1厅 | 81平米 | 南 | 精装 | 低楼层(共22层) | 1997年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_sMjd1a9Sb.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内+精装修南北2房+齐齐哈尔+公园边+地铁口房主自荐,535万,2室2厅 | 82.97平米 | 南 北 | 精装 | 低楼层(共29层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_RORiBeQgA.jpg.296x216.jpg
20201223,杨浦,东外滩,满五唯一，南北两房，全明户型。,285万,2室1厅 | 49.21平米 | 南 北 | 简装 | 高楼层(共7层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jgAA25tWq_1.jpg.296x216.jpg
20201223,杨浦,东外滩,地铁口电梯一房，近地铁，公园，高区采光无遮挡,348万,1室1厅 | 50.32平米 | 南 | 精装 | 中楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_hBXUMkvpm_1.jpg.296x216.jpg
20201223,杨浦,东外滩,楼层好，得房率高 总价低朝南一室户  近辽阳,215万,1室0厅 | 31.95平米 | 南 | 简装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_NGNnO89ms_1.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内南北通全明两房，有转角阳台，小区已经粉刷,325万,2室1厅 | 51.02平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-63cce78f-ade1-4139-bf38-1158ad36c405.png.296x216.jpg
20201223,杨浦,东外滩,内环内朝南一室户，小户型近地铁交通便利，配套齐全,190万,1室0厅 | 35.43平米 | 南 | 简装 | 高楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_Od7F9rR1C_1.jpg.296x216.jpg
20201223,杨浦,东外滩,户型方正，满五唯一，交通方便，采光好,900万,3室2厅 | 136.05平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HOJAhb0Ad_1.jpg.296x216.jpg
20201223,杨浦,东外滩,满五唯一税费少，近地铁，全明户型，精装修,500万,1室1厅 | 61.25平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kAozdA9gb.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内，可做普宅全南户型，快安装电梯，业主置换急售,570万,2室1厅 | 87.77平米 | 南 | 简装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-e78efc75-aa20-4225-8e0f-396534d5b86d.jpg.296x216.jpg
20201223,杨浦,东外滩,滨江板块楼下地铁出门公交电梯好房齐一学…………区,720万,2室1厅 | 107.58平米 | 南 | 精装 | 中楼层(共24层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_nCvB2KwyC.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内滨江板块+齐一+电梯房楼下地铁楼层适应人多,730万,2室1厅 | 98.2平米 | 南 | 简装 | 低楼层(共24层) | 2002年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_WsGmazz1q_2.jpg.296x216.jpg
20201223,杨浦,东外滩,12,18双轨交通  近渔人码头 电梯房 诚意出售,580万,2室2厅 | 89.75平米 | 南 | 精装 | 高楼层(共16层) | 1992年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/41c4fcca-3d85-4ec0-80c4-303a8cdac086.jpg.296x216.jpg
20201223,杨浦,东外滩,两房朝南，一房朝北，南北通户型，采光很不错。。。,730万,3室1厅 | 114.7平米 | 南 | 简装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/114de220-ffa2-4ad5-aaff-423d4659dd1f.jpg.296x216.jpg
20201223,杨浦,东外滩,满五唯一 双南户型 12号线江浦公园站 欧尚超市,470万,2室1厅 | 76.01平米 | 南 | 简装 | 中楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/75020450-ac27-4f33-9ff5-3ef6ec4512f0.jpg.296x216.jpg
20201223,杨浦,东外滩,此房税费各付，小户型总价低，方便看房，业主诚心出售房主自荐,270万,2室0厅 | 46.5平米 | 南 | 简装 | 高楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/310000-inspection/012511f5-55d4-46f6-a545-a5cb033104d8.jpg.296x216.jpg
20201223,杨浦,东外滩,欧洲凯城园 2室2厅 南新上,870万,2室2厅 | 99.35平米 | 南 | 简装 | 低楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/5faacd22-2a61-461f-9385-fe43882f692e.jpg.296x216.jpg
20201223,杨浦,东外滩,房子是杨浦内环内  南北两房两厅两卫  一梯两户。,800万,2室2厅 | 102.64平米 | 南 | 简装 | 低楼层(共11层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20160411/ea14d900-035a-4c87-94f4-d6cc63546faa.jpg.296x216.jpg
20201223,杨浦,东外滩,崇业小区 2室1厅 南,615万,2室1厅 | 85.7平米 | 南 | 简装 | 低楼层(共22层) | 1997年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-e5931321-e602-4b9d-952c-a5707c576198.png.296x216.jpg
20201223,杨浦,东外滩,双轨旁 内环内 楼层佳 急售 你值得一看,330万,2室1厅 | 46.56平米 | 南 | 简装 | 中楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/d3a4b8877aea5a067fe5d940debc9093-065.jpg.296x216.jpg
20201223,杨浦,东外滩,锦杨苑 4室2厅 南,1188万,4室2厅 | 190.3平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,
20201223,杨浦,东外滩,银浦大楼 2室1厅 南,550万,2室1厅 | 89.82平米 | 南 | 精装 | 中楼层(共16层) | 1992年建 | 塔楼,
20201223,杨浦,东外滩,保利品质 东外滩渔人码头 18号线地铁沿线 08年次新房,830万,2室2厅 | 91.26平米 | 南 | 精装 | 中楼层(共17层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d11e1dd3-497f-455e-bb34-3346a3e118cb.png.296x216.jpg
20201223,杨浦,东外滩,一梯两户，板式南北飞机户型，顶楼复式，诚意出售房主自荐,1580万,4室2厅 | 181平米 | 南 | 简装 | 高楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/66d70042-ec33-4c0a-8fe0-95f2ec091ed6.jpg.296x216.jpg
20201223,杨浦,东外滩,滨江板，高区无遮挡可看黄浦江，价格美丽，,1480万,4室2厅 | 214.96平米 | 南 | 简装 | 高楼层(共22层) | 2008年建 | 塔楼,
20201223,杨浦,东外滩,满五税少，诚意出售，18号线，低总价三房，价格可议。,460万,3室2厅 | 160.34平米 | 南 | 简装 | 中楼层(共24层)  | 板楼,
20201223,杨浦,东外滩,内环内，滨江板块 满五年唯一，可做普宅,500万,2室1厅 | 84.13平米 | 西南 | 精装 | 低楼层(共24层) | 1997年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/78bf673b-0f4d-4b07-86d1-b70975b233eb.png.296x216.jpg
20201223,杨浦,东外滩,内环内 电梯房 近地铁 户型方正 两房朝南 满五唯一,800万,2室2厅 | 106.6平米 | 南 | 简装 | 高楼层(共24层) | 2002年建 | 塔楼,http://image1.ljcdn.com/x-se/310000-frame/rsp_pic_uploadf89dc37f-e289-4bd4-ba95-cf1188934589.jpg.296x216.jpg
20201223,杨浦,东外滩,地铁口公园边，房东诚心出售，带南北大露台。,960万,4室2厅 | 152.9平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,
20201223,杨浦,东外滩,九州家园 2室2厅 南,708万,2室2厅 | 104.04平米 | 南 | 简装 | 6层 | 1999年建 | 板楼,
20201223,杨浦,东外滩,刚需一房，中间楼层，配套成熟。,247万,1室1厅 | 30.89平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/7ccce9c5-3a97-40bc-9870-b00d07e25a90.jpg_600x450.jpg.296x216.jpg
20201223,杨浦,东外滩,内环内滨江+高品质小区+产权车位+得房率高+渔人码头房主自荐,925万,3室2厅 | 117.04平米 | 南 | 精装 | 低楼层(共27层) | 2014年建 | 板楼,
20201223,杨浦,东外滩,满五不唯一 钻石楼层 位于滨江 南北户型格局正气,760万,3室2厅 | 106.91平米 | 南 | 精装 | 低楼层(共7层) | 1998年建 | 板楼,
20201223,杨浦,东外滩,明园坊 1室1厅 南,290万,1室1厅 | 41.5平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/694c2094-f3c1-41c2-b3da-23447fe8b30a.png.296x216.jpg
20201223,杨浦,东外滩,中高楼层，全明户型，近江边，得房率高，交通方便,960万,3室2厅 | 108.57平米 | 南 | 简装 | 中楼层(共18层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/52004d13-ebe2-417e-9c1b-8f9e39f0db09.png.296x216.jpg
20201223,杨浦,东外滩,内环内 滨江板块 有垫高  15平方小花园,590万,2室2厅 | 88.19平米 | 南 | 简装 | 低楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/0dec2dc2-bc44-4763-86b3-35f3a51ab31a.jpg.296x216.jpg
20201223,杨浦,东外滩,全明户型，楼层好，滨江板块，渔人码头，交通方便。,725万,3室2厅 | 96.3平米 | 南 | 精装 | 中楼层(共7层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/469c28a0-f45b-41b5-9ad7-248e0a87e806.jpg_600x450.jpg.296x216.jpg
20201223,杨浦,东外滩,12号线地铁，满五年税费少，2004年小区，南北通格局,860万,2室2厅 | 108.74平米 | 南 北 | 简装 | 中楼层(共15层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/eedf4e76-3000-4126-9c1d-9ef13e40700f.png.296x216.jpg
20201223,杨浦,东外滩,双南的经典户型+交通便利+齐齐哈尔+江浦公园,525万,2室1厅 | 77.59平米 | 南 | 简装 | 低楼层(共24层) | 1994年建 | 塔楼,http://image1.ljcdn.com/x-se/shfdfs-image/20160518/f16ce2f8-d195-41eb-bf58-be8706adebf7.jpg.296x216.jpg
20201223,杨浦,东外滩,顶楼复式，包含40平南北大露台！全明南北四房！,900万,4室3厅 | 130.41平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,
20201223,杨浦,东外滩,内环内滨江板块南北通透户型方正楼层适应人群多,670万,2室2厅 | 98.97平米 | 南 北 | 简装 | 低楼层(共7层) | 1999年建 | 板楼,
20201223,杨浦,东外滩,秦家弄小区 1室0厅 西南,280万,1室0厅 | 36.19平米 | 西南 | 精装 | 低楼层(共7层) | 1987年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/785c410a-d654-4084-88d1-dec1dbadc420.png.296x216.jpg
20201223,杨浦,东外滩,86年小区，70年产权，小户型一居室，一梯三户,212万,1室0厅 | 35.47平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e8c57e1c-6267-44af-802c-bf1e7771e48b.png.296x216.jpg
20201223,杨浦,东外滩,联升大厦 3室2厅 北,605万,3室2厅 | 118.18平米 | 北 | 简装 | 中楼层(共27层) | 2000年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/6190e673-448f-4b25-9e16-82285fdfee1f.png.296x216.jpg
20201223,杨浦,东外滩,三阳台户型正+双轨交通+小区安静+物业管理棒,920万,3室2厅 | 126.55平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-9bb4357a-a8b6-489c-adc1-aeead49ad277.jpg.296x216.jpg
20201223,杨浦,东外滩,眉州路420弄 2室1厅 南,328万,2室1厅 | 50平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_H4cHZXJbn_1.jpg.296x216.jpg
20201223,杨浦,东外滩,大面积双重复式。一本产证，标准上下两套房两居室。,960万,4室2厅 | 186.23平米 | 南 西南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_xxfdaOhX0.jpg.296x216.jpg
20201223,杨浦,东外滩,地铁口公园边，边套全明，中楼层，带天然氧吧。,825万,3室1厅 | 113.48平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_w5koXt7Gj_1.jpg.296x216.jpg
20201223,杨浦,东外滩,明园坊+朝南一房一厅+采光无遮挡+近地铁+配套齐全,290万,1室1厅 | 42.67平米 | 南 | 精装 | 7层 | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Evi0iMmOB_1.jpg.296x216.jpg
20201223,杨浦,东外滩,明昌公寓 3室1厅 南,700万,3室1厅 | 125平米 | 南 | 简装 | 低楼层(共24层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_7o0g5sg9v_1.jpg.296x216.jpg
20201223,杨浦,东外滩,楼层佳 视野开阔 税费少 业主诚意卖 看中房子好谈,840万,3室2厅 | 122.47平米 | 南 | 精装 | 高楼层(共20层) | 2000年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160902/f2c4c9c4-f2fc-4f36-a1ed-e284d620ed83.jpg.296x216.jpg
20201223,杨浦,东外滩,地铁口公园边，齐一步行100米，小区好位置全明户型,366万,1室1厅 | 46.44平米 | 南 | 精装 | 高楼层(共7层) | 1987年建 | 板楼,
20201223,杨浦,东外滩,华谊星城名苑 3室2厅 南新上,1200万,3室2厅 | 130.1平米 | 南 | 简装 | 中楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/abb43aba-2c65-4a9a-93db-2e5213d36ba0.png.296x216.jpg
20201223,杨浦,东外滩,康阳小区 2室1厅 南,550万,2室1厅 | 63.26平米 | 南 | 简装 | 高楼层(共7层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e02ea2d2-3e87-467a-958f-ae545e65d1e4.png.296x216.jpg
20201223,杨浦,东外滩,河间路20弄 1室1厅 南,275万,1室1厅 | 43.79平米 | 南 | 其他 | 高楼层(共6层) | 1994年建 | 板楼,
20201223,杨浦,东外滩,地铁口公园边，小区闹中取静，房东诚意出售房主自荐,719万,4室1厅 | 102.6平米 | 南 | 简装 | 7层 | 1993年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/389d8932-1e84-4ebc-ba5b-1ae6a0c0046d.png.296x216.jpg
20201223,杨浦,东外滩,长阳新苑 2室2厅 南 东,780万,2室2厅 | 86.47平米 | 南 东 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,
