20201223,闵行,莘庄,满五唯一东边套，南北通透户型，业主诚意卖,320万,2室1厅 | 86.14平米 | 南 北 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/538846e4-4f1f-450e-b622-db6da8b00051_1000.jpg.296x216.jpg
20201223,闵行,莘庄,南北通大三房 采光好 精装保养新 满五年唯一 税费少,519万,3室2厅 | 128.47平米 | 南 | 精装 | 低楼层(共15层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ms9uLAKhx_1.jpg.296x216.jpg
20201223,闵行,莘庄,一楼带花园 万科物业南北通三房,760万,3室2厅 | 114.12平米 | 南 北 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WNnwH4Egt_1.jpg.296x216.jpg
20201223,闵行,莘庄,长寿新村 茗额未用 全明 满五唯一 精装修 近龙之梦房主自荐,318万,2室1厅 | 59.08平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-1f82557d-069f-40e6-b797-8fbb04120c00.png.296x216.jpg
20201223,闵行,莘庄,带房顶露台（未平改坡留下的）南北通总价低的大两房,375万,2室1厅 | 90.53平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-a71417f1-c784-4c0a-8e5e-59df2ea73a22.png.296x216.jpg
20201223,闵行,莘庄,莘庄地铁口小区 旁边配套齐全 精装修房东诚意出售房主自荐,481万,2室1厅 | 64.27平米 | 南 | 精装 | 高楼层(共12层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VPsqv7bT1_1.jpg.296x216.jpg
20201223,闵行,莘庄,2房低总价，南北通风，罕见小户型，带花园近地铁房主自荐,476万,2室1厅 | 62.84平米 | 南 | 简装 | 低楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_q9WO9mCK0_1.jpg.296x216.jpg
20201223,闵行,莘庄,林水特有双南户型，精装修，可拎包入住，09年小区房主自荐,500万,2室1厅 | 100.11平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-a74928fe-77db-4814-8c46-c98aea43e099.jpg.296x216.jpg
20201223,闵行,莘庄,地铁口 ，大三房，边套，全明户型，满五唯一税费少房主自荐,600万,3室2厅 | 132.08平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-ab208d84-5be5-4be1-a629-1d11adde832b.png.296x216.jpg
20201223,闵行,莘庄,东苑品质小区+一楼带30平院子+满五唯一+大面积三房房主自荐,670万,3室2厅 | 119.65平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5aatb9GqY_1.jpg.296x216.jpg
20201223,闵行,莘庄,采光犹如奥迪大灯+户型好+业主诚意+产权清晰房主自荐,279万,2室2厅 | 67.24平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aseVZJElq_1.jpg.296x216.jpg
20201223,闵行,莘庄,楼层高视野好，坐北朝南，采光通风好，装修好,753万,3室2厅 | 132.26平米 | 南 北 | 精装 | 高楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b8809f3e-79bb-4678-824c-0f5aeef46185.jpg.296x216.jpg
20201223,闵行,莘庄,会当凌绝顶，一览众山小。视野开阔，采光良好,285万,2室1厅 | 63.23平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_F7quMhGbL_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五年，采光好，户型南北通，交通便利 正气三房,640万,3室2厅 | 137.88平米 | 南 | 简装 | 低楼层(共17层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/ec44d1ba-7723-430f-9084-3c92153d7d03_1000.jpg.296x216.jpg
20201223,闵行,莘庄,碧春园 3室1厅 南,350万,3室1厅 | 90.87平米 | 南 | 简装 | 高楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N9M3qjLtl_1.jpg.296x216.jpg
20201223,闵行,莘庄,名都新城-全明户型 多阳台 满五税费房主自荐,850万,4室2厅 | 136.69平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IUTzmiUZA_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄公园旁三房有电梯，南北通飞机户型，业主诚意卖房主自荐,788万,3室2厅 | 130.63平米 | 南 | 精装 | 低楼层(共9层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_bFHG4gHCD_1.jpg.296x216.jpg
20201223,闵行,莘庄,一楼带花园，小区位置好不靠路，户型方正,830万,3室2厅 | 123.67平米 | 南 北 | 精装 | 低楼层(共9层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sZdUWVjjG_1.jpg.296x216.jpg
20201223,闵行,莘庄,裕兴花园新挂一套大2房，南北通风位置优越，诚意卖房主自荐,730万,2室2厅 | 93平米 | 南 | 精装 | 低楼层(共9层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bKyeueazF_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘城苑 中间位置 次顶楼 大三房 满五唯一 看房方便,430万,3室1厅 | 101.75平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/5e99cb21-cf21-40eb-a8c3-0382e0e8779d_1000.jpg.296x216.jpg
20201223,闵行,莘庄,高楼层 采光好 房型方正 位置安静 诚意出售 随时签字,428万,2室2厅 | 98.49平米 | 南 | 精装 | 中楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5Ljl9XDCY_1.jpg.296x216.jpg
20201223,闵行,莘庄,江南名邸 2室2厅 南房主自荐,786万,2室2厅 | 97.21平米 | 南 | 简装 | 低楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_garH1ae2W_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄 04年品质社区 满五唯一 春申站800mi 诚意出售新上,410万,2室1厅 | 77.15平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pBZ0egbgM_1.jpg.296x216.jpg
20201223,闵行,莘庄,VR房                                满二,310万,2室1厅 | 68.62平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VTofN1Bvp_1.jpg.296x216.jpg
20201223,闵行,莘庄,南广场低总价小2房带花园 位置安静 满五唯一 户型好,335万,2室1厅 | 59.32平米 | 南 | 毛坯 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UuLXBbFPQ_1.jpg.296x216.jpg
20201223,闵行,莘庄,满二                       VR房房主自荐,460万,2室1厅 | 68.14平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aIhGHyuqk_1.jpg.296x216.jpg
20201223,闵行,莘庄,康城四期两房朝南，中间楼层，采光好，视野开阔。房主自荐,410万,2室2厅 | 105.27平米 | 南 | 简装 | 中楼层(共13层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_K9HzZiiWS_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五                  VR房,320万,2室1厅 | 68.53平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TMXaseZXk_1.jpg.296x216.jpg
20201223,闵行,莘庄,位置安静双南2房 带双天井 满五唯一,460万,2室2厅 | 76.25平米 | 南 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WdSNt0sIF_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘浜路341弄，满五唯一，售后公房，中间楼层茗额未用,320万,2室1厅 | 55.24平米 | 南 | 简装 | 中楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yedOX4f5b_1.jpg.296x216.jpg
20201223,闵行,莘庄,正规一房，客厅带窗，中间楼层，采光好，不靠马路！,269万,1室1厅 | 43.61平米 | 南 | 精装 | 中楼层(共5层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vo8o6k714_1.jpg.296x216.jpg
20201223,闵行,莘庄,16大承诺 茗额未用 售后公房 满五唯一 位置好 好谈,390万,2室1厅 | 55.82平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Cv5RrUIKB_1.jpg.296x216.jpg
20201223,闵行,莘庄,房子是全明户型，有十几平的大露台,288万,2室0厅 | 50.3平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7f39b489-8148-4112-b37f-f1c5d7bf0603_1000.jpg.296x216.jpg
20201223,闵行,莘庄,春申五村，边套全明，小区中间，优选精装一房,328万,1室1厅 | 51.5平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Yavf5jf3H_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄1号线旁，高区大两房，带产权车位，景观位置,770万,2室2厅 | 117.19平米 | 南 北 | 精装 | 高楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NJxZ34MHT_1.jpg.296x216.jpg
20201223,闵行,莘庄,新出房源，税少，楼栋位置好，地铁一号 五号线,395万,2室1厅 | 90.5平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zIw8yFy7T_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松四村+中间楼层+双南两房+业主诚售房主自荐,320万,2室1厅 | 63.37平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EUm3aEjnI_1.jpg.296x216.jpg
20201223,闵行,莘庄,主卧朝南，全明边套，无抵押无户口，采光充足,465万,2室1厅 | 55.19平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4AWtrVEV0_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一税费少，采光好，南北通风，有厅，看房方便房主自荐,488万,2室1厅 | 56.94平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/310000-inspection/7614a07f-97b7-484b-b1ac-1de02ab75fee_1000.jpg.296x216.jpg
20201223,闵行,莘庄,地铁沿线满五年大两房，看房方便位置好,530万,2室2厅 | 102平米 | 东南 | 精装 | 低楼层(共8层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SNcsfLZYn_1.jpg.296x216.jpg
20201223,闵行,莘庄,万科物业，品质小区，电梯中间楼层房主自荐,435万,1室2厅 | 64.7平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_tkmfqh1SN_1.jpg.296x216.jpg
20201223,闵行,莘庄,房东诚意 满五唯一税费少 采光好 交通便利 看房方便,290万,2室1厅 | 50.88平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lUJhU23S4_1.jpg.296x216.jpg
20201223,闵行,莘庄,视野宽阔，采光充足，配套设施齐全，交通便利房主自荐,345万,2室1厅 | 71.2平米 | 南 北 | 简装 | 高楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TIM4joO9c_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五年  一梯两户 得房率高 全明户型 视野宽阔房主自荐,245万,1室1厅 | 47.08平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RAFp2R3iU_1.jpg.296x216.jpg
20201223,闵行,莘庄,产权清晰，视野好，采光充足,房东诚意卖房主自荐,165万,1室0厅 | 32.64平米 | 南 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/3abb0215-25e3-431c-bda0-d11194e0ddf0_1000.jpg.296x216.jpg
20201223,闵行,莘庄,长寿新村+双南大两房+采光好+看房方便房主自荐,380万,2室2厅 | 68.72平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_T80umIss9_1.jpg.296x216.jpg
20201223,闵行,莘庄,满四唯一精装修 看房方便户型方正 近地 铁 业主诚意房主自荐,253万,1室1厅 | 47.84平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/3238aed6-77b6-4b74-8f21-2d1ef696365c_1000.jpg.296x216.jpg
20201223,闵行,莘庄,沁春园一村 全明两房 满五唯一免个税  诚意出售,335万,2室1厅 | 70.54平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yg1laI7Qv_1.jpg.296x216.jpg
20201223,闵行,莘庄,2013年房龄 电梯一房 总价低 税费少,330万,1室1厅 | 57.59平米 | 南 | 毛坯 | 低楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_70ElfZXS8_1.jpg.296x216.jpg
20201223,闵行,莘庄,名都新城品质好，买进价格高税少，户型好，诚意出售,554万,2室2厅 | 89.79平米 | 南 北 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YYB3TegCh_1.jpg.296x216.jpg
20201223,闵行,莘庄,溢发公寓近地铁大两房，全明采光，户型正气,380万,2室1厅 | 80.87平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Jyje0vKQw_1.jpg.296x216.jpg
20201223,闵行,莘庄,等风也等你，好房在这你在哪里？,480万,2室2厅 | 82.6平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q7PhHRRRF_1.jpg.296x216.jpg
20201223,闵行,莘庄,交通便利，视野无遮挡，此房买进满五年，生活配套齐全,390万,2室1厅 | 80.87平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1PFZjmD3W_1.jpg.296x216.jpg
20201223,闵行,莘庄,烫金地段，随时看，南北通户型，电梯房，万科物业,760万,2室1厅 | 99.14平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LpgvNRStB_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄5号线春申地铁边  温馨双南两房  满五唯一房主自荐,310万,2室1厅 | 63.81平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eUQMYMceQ_1.jpg.296x216.jpg
20201223,闵行,莘庄,精装电梯大两房 南北通 带储物间 税费少 近地铁,572万,2室2厅 | 98.64平米 | 南 | 精装 | 低楼层(共11层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yS0fdbjpw_1.jpg.296x216.jpg
20201223,闵行,莘庄,精装双南大两房 前面无遮挡 免个税 近地铁,385万,2室2厅 | 92.39平米 | 南 | 精装 | 高楼层(共4层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ncFB9X6aE_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯壹+买进价高+诚意出售+周末方便看房,318万,2室1厅 | 63.53平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dy8OnR8w4_1.jpg.296x216.jpg
20201223,闵行,莘庄,西湖苑毛坯大一房！方便设计装修！,170万,1室1厅 | 38.21平米 | 东南 | 毛坯 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/96945543-67ba-49f0-a45d-592ba211e7c9_1000.jpg.296x216.jpg
20201223,闵行,莘庄,高层次视野开阔，大阳台，业主诚意出售,445万,2室2厅 | 109.11平米 | 南 | 精装 | 高楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2TRTRGNv8.jpg.296x216.jpg
20201223,闵行,莘庄,莘城苑大一房，小区位置好，楼层好！欢迎咨询！,278万,1室2厅 | 68.32平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oIIHP4uVT_1.jpg.296x216.jpg
20201223,闵行,莘庄,带产权车位 精装 楼层好景观房 全南户型 满五唯一,405万,1室1厅 | 52.88平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PEs3AOkFt_1.jpg.296x216.jpg
20201223,闵行,莘庄,靠公园大一房，装修三年，拎包入住，普通住宅,255万,1室1厅 | 51.3平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qk3WjHCT8_1.jpg.296x216.jpg
20201223,闵行,莘庄,西湖苑 1室0厅 南,175万,1室0厅 | 32.64平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Xk9JTYEZo_1.jpg.296x216.jpg
20201223,闵行,莘庄,中楼层，精装修，满五唯一，买进价高，万科物业/,785万,2室2厅 | 96.23平米 | 南 | 精装 | 中楼层(共15层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_l9NKllOZl_1.jpg.296x216.jpg
20201223,闵行,莘庄,朝南方正户型，中间楼层，优质地段,635万,2室1厅 | 105.78平米 | 南 | 精装 | 中楼层(共27层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_O8WogTane_1.jpg.296x216.jpg
20201223,闵行,莘庄,本房格局方正功能区分明，房子有钥匙看房方便房东诚意,688万,3室2厅 | 137.2平米 | 南 | 简装 | 高楼层(共4层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vrxl1RAkQ_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一！钥匙房随时可看，优质小户型！房主自荐,179万,1室1厅 | 38.21平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_K0YanEp11_1.jpg.296x216.jpg
20201223,闵行,莘庄,价格可谈，业主急售，只要名—额，欢迎咨询！,339万,1室2厅 | 61.48平米 | 南 | 简装 | 中楼层(共4层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LoOqPn0PX_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区在售位置好边套，4复5叠加别墅户型，密度低，舒适,1200万,3室2厅 | 136.54平米 | 南 北 | 简装 | 高楼层(共4层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b0d3a03c-4d2c-4775-8483-ef4f1693faa8.jpg.296x216.jpg
20201223,闵行,莘庄,近1号线地铁站 临商场 配套齐全 附带产权车位 诚售房主自荐,800万,3室2厅 | 144.04平米 | 南 | 简装 | 低楼层(共17层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_F5Yt7LOQ9_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘城苑采光好户型正气双南已北大三房看房方便房主自荐,399万,3室1厅 | 101.75平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/f6ce6247-d165-4eb6-9584-a6c01b418b2f_1000.jpg.296x216.jpg
20201223,闵行,莘庄,此房税费低位置安静 三开间朝南带大花园看房基本方便房主自荐,1138万,3室2厅 | 134.59平米 | 南 | 精装 | 低楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XBvy2jmCl.jpg.296x216.jpg
20201223,闵行,莘庄,中祥哥德堡 2室1厅 南 北,710万,2室1厅 | 122.01平米 | 南 北 | 精装 | 低楼层(共17层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-e2589814-337d-47c7-93d0-8b23e7379b5f.png.296x216.jpg
20201223,闵行,莘庄,两房朝南 采光好 朝北客厅 通风棒 满五唯一 税费少房主自荐,293万,2室2厅 | 81.62平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-c882f052-ab8f-463a-8166-c301e02095e2.jpg.296x216.jpg
20201223,闵行,莘庄,闵富花苑中间楼层带电梯大两房！房主自荐,550万,2室2厅 | 136.57平米 | 东 | 简装 | 中楼层(共7层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-6e6108c4-b70a-4865-88ec-3a8c6252fd2c.jpg.296x216.jpg
20201223,闵行,莘庄,房子楼层好，通风采光条件好。室内配套设施齐全，,680万,3室2厅 | 109.02平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b6dc0e5d-a0a3-4eb1-a10a-6a28e6f331bb.jpg.296x216.jpg
20201223,闵行,莘庄,业主诚意卖 小区靠花园位置 总价低 适合刚需客,155万,1室0厅 | 32.64平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/62423066-e7b2-47d8-8987-607d360618c6_1000.jpg.296x216.jpg
20201223,闵行,莘庄,商品房非预制板+观景房+满五唯一税少+采光通风好！！房主自荐,319万,2室2厅 | 78.17平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/845a35ed-e234-490f-9077-7bbafde5394f_1000.jpg.296x216.jpg
20201223,闵行,莘庄,孟母三迁 茉莉争先！满五，采光好，孩子的起跑线,600万,2室2厅 | 77.46平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P8gtrDJbZ_1.jpg.296x216.jpg
20201223,闵行,莘庄,两室、两厅、南北通透、大客厅采光好！房主自荐,520万,2室2厅 | 101平米 | 南 北 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-a57645d9-48f5-41c3-b616-70eb87a80f9f.png.296x216.jpg
20201223,闵行,莘庄,沁春园新二村 两房带阁楼 满五唯一 交通便利,463万,2室2厅 | 100.46平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_H1SPonQkC_1.jpg.296x216.jpg
20201223,闵行,莘庄,业主诚意出售，楼层好，户型好。,509万,2室2厅 | 111.28平米 | 南 | 精装 | 高楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-9b8fde99-e678-4eea-8e91-d88f3d4440b1.jpg.296x216.jpg
20201223,闵行,莘庄,南广场+地段好+配套齐全+生活方便房主自荐,768万,3室2厅 | 164.38平米 | 南 | 精装 | 低楼层(共11层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-31c3473f-1e78-40fb-b05d-3c13c0adf246.png.296x216.jpg
20201223,闵行,莘庄,莘城苑一期经典双南户型采光通透无遮挡房主自荐,305万,2室1厅 | 81.62平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/4e6e277d-dc0b-4824-8241-6fee1da1e403_1000.jpg.296x216.jpg
20201223,闵行,莘庄,圣陶沙别墅小区！大平层大复式，视野千里，满五唯一,983万,3室2厅 | 188.79平米 | 南 北 | 简装 | 高楼层(共10层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/78fecf3e-89e7-4fd9-a09e-5e6f89fe5e50_1000.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一，双卫三房，看房方便，诚意出售,556万,3室2厅 | 127.29平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-3743de9e-3ea5-4080-99a7-9897ec46016e.png.296x216.jpg
20201223,闵行,莘庄,精装修 南北格局 配套成熟 交通便利 看房方便,450万,2室2厅 | 83.89平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OQG5xNl1T_1.jpg.296x216.jpg
20201223,闵行,莘庄,02年商品房，高品质小区，精致大两房，满五唯一,560万,2室2厅 | 103.73平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/79734b14-0c59-4e30-b480-547123ac94dd_1000.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄 小富人家 复式房 格局好 带露台 单价低,530万,3室1厅 | 131.75平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5996b75b-a4a6-4014-bc71-2942062a2399.jpg.296x216.jpg
20201223,闵行,莘庄,精装修 带花园 带地下室 使用面积大 闹中取静 诚售房主自荐,680万,3室2厅 | 277.47平米 | 南 | 精装 | 低楼层(共12层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_70iJ2ipc8_1.jpg.296x216.jpg
20201223,闵行,莘庄,一楼小院，户型通透，只有这一套,338万,2室1厅 | 63平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QykbTk0em_1.jpg.296x216.jpg
20201223,闵行,莘庄,大平层，带装修，带院子+地下室，,1350万,4室2厅 | 374.61平米 | 南 | 精装 | 低楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LHhuMbY7l_1.jpg.296x216.jpg
20201223,闵行,莘庄,公园天下 3室2厅 南 北房主自荐,758万,3室2厅 | 128.7平米 | 南 北 | 精装 | 中楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6lb3Gilgq_1.jpg.296x216.jpg
20201223,闵行,莘庄,有车位！品质万科 位置安静 南北通户型 采光好 高得房房主自荐,1030万,3室2厅 | 123.94平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-b2626aa7-08f4-4085-9f33-b6425f901a59.jpg.296x216.jpg
20201223,闵行,莘庄,楼上带30平阁楼，朝南是公园美景，满五唯一，带露台,380万,2室1厅 | 67.86平米 | 南 | 简装 | 高楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pI35oUOd5_1.jpg.296x216.jpg
20201223,闵行,莘庄,全明户型，大二房，位置好，二房朝南,283万,2室1厅 | 68.6平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/934964f1-e88f-4f8c-a504-dde3f3a8bc5b_1000.jpg.296x216.jpg
20201223,闵行,莘庄,位置好，精装修一房，业主诚意卖新上,177万,1室1厅 | 32.64平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c3eb2f83-6d8c-4b5d-97ec-65ae3f8fc16c_1000.jpg.296x216.jpg
