20201223,宝山,上大,双轨交，中间楼层，好看房，诚意出售,385万,2室2厅 | 75.16平米 | 南 北 | 简装 | 中楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mUR1r4kbJ_1.jpg.296x216.jpg
20201223,宝山,上大,南北通透电梯两房，采光通风好，配套成熟房主自荐,480万,2室2厅 | 92.83平米 | 南 北 | 毛坯 | 低楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0Tr1XqsjY_1.jpg.296x216.jpg
20201223,宝山,上大,采光好，总价低，诚意出售，看房方便,205万,1室1厅 | 47.92平米 | 北 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Wm934aWQ4_1.jpg.296x216.jpg
20201223,宝山,上大,次新房，双南两房采光好，视野开阔，交通便利房主自荐,365万,2室2厅 | 70平米 | 南 | 毛坯 | 高楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6wcW1Y5kJ_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一，近地铁，商品房，楼层好，得房率高，绿化高房主自荐,435万,2室2厅 | 88.82平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UFewSXcj5_1.jpg.296x216.jpg
20201223,宝山,上大,品质三期，百万精装修，带地下室，随时看房房主自荐,860万,5室2厅 | 200.41平米 | 南 北 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kEQNM7a7R_1.jpg.296x216.jpg
20201223,宝山,上大,上大聚丰园新出精装修大三房，视野开阔，位置好房主自荐,560万,3室2厅 | 123.88平米 | 南 北 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7xLTk6340_1.jpg.296x216.jpg
20201223,宝山,上大,新上房源，精装修满五唯一，产权清晰，诚意看房方便,438万,2室2厅 | 93.2平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CDLQUobQv_1.jpg.296x216.jpg
20201223,宝山,上大,2009年小区，精装修大三房，近地铁，近配套诚意出售房主自荐,458万,3室2厅 | 117.62平米 | 南 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3l3BH4xaw_1.jpg.296x216.jpg
20201223,宝山,上大,户型正近地铁配套齐全价格可以谈,410万,3室1厅 | 103.06平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UaMHRQ1IX_1.jpg.296x216.jpg
20201223,宝山,上大,（7号线）（景观房）（南北通）（满五年）（诚意卖）,766万,3室2厅 | 138.28平米 | 北 南 | 毛坯 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cZNZn5GWk_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一，南北tongtou，户型方正，配套齐全,精致装修房主自荐,422万,2室1厅 | 89平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_40Gvolb6M_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一 税少  双轨交 配套设施齐全,418万,3室2厅 | 94.26平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xCQnrHCUz_1.jpg.296x216.jpg
20201223,宝山,上大,交通便捷，视野开阔，配套设施齐全，南北通透房主自荐,380万,3室1厅 | 80.3平米 | 南 北 | 精装 | 低楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lamHsyHkc_1.jpg.296x216.jpg
20201223,宝山,上大,当代高邸 3室2厅 南房主自荐,580万,3室2厅 | 117.38平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KELfb8FBL_1.jpg.296x216.jpg
20201223,宝山,上大,地铁700米，位置好，精装修可拎包入住，带80平露台,450万,2室2厅 | 90.77平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xp04xnByl_1.jpg.296x216.jpg
20201223,宝山,上大,户型方正得房率高，全明户型，采光明亮，满五唯一房主自荐,227万,2室1厅 | 52.26平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rSerTK9h0_1.jpg.296x216.jpg
20201223,宝山,上大,精装修40万  满五年唯一税费少   业主诚意出售,570万,2室2厅 | 87.09平米 | 南 北 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R7PPQaXnG_1.jpg.296x216.jpg
20201223,宝山,上大,15年次新房 得房率86%  开发商精装 南北直通 保养好房主自荐,460万,2室2厅 | 89.41平米 | 南 | 精装 | 低楼层(共6层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gUaEdp3Ju_1.jpg.296x216.jpg
20201223,宝山,上大,一手动迁，满五年，房间两南一北，诚意出售。房主自荐,550万,3室2厅 | 124平米 | 南 | 精装 | 低楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qgGrvpMxW_1.jpg.296x216.jpg
20201223,宝山,上大,上大聚丰园顶楼复式，南北户型，满五唯一税费少房主自荐,650万,3室2厅 | 149.22平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9i55paVxn_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一，中间楼层，双卧朝南，配套成熟房主自荐,338万,2室1厅 | 76.81平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3puhlcuhU_1.jpg.296x216.jpg
20201223,宝山,上大,花园洋房品质小区，含75平地下室和50平花园房主自荐,770万,4室2厅 | 159.63平米 | 南 北 | 简装 | 低楼层(共6层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_nZ8YFMTgo_1.jpg.296x216.jpg
20201223,宝山,上大,高楼层，空调装修，自己维护比较好,345万,2室1厅 | 87.12平米 | 南 | 精装 | 高楼层(共28层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_E1kywxrGK_1.jpg.296x216.jpg
20201223,宝山,上大,两房朝南 双轨交 配套设施齐全 无抵押 业主诚意出售,365万,2室2厅 | 92.3平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2ToOTN8cw_1.jpg.296x216.jpg
20201223,宝山,上大,中环低总价，小户型，拎包入住，保养好，小区房龄新房主自荐,265万,2室1厅 | 57.87平米 | 南 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ASRh7vnsT_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一，精装修，户型好，轨交旁，一楼带院子房主自荐,469万,2室2厅 | 101.81平米 | 南 | 精装 | 低楼层(共9层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_dOB2u4Qex_1.jpg.296x216.jpg
20201223,宝山,上大,上大板块，2012年次新房，花园洋房房主自荐,760万,4室2厅 | 163.02平米 | 南 北 | 精装 | 低楼层(共6层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_x72a2YBZa_1.jpg.296x216.jpg
20201223,宝山,上大,锦秋低总价精装四房，离南门东门都近，看房有钥匙房主自荐,610万,4室2厅 | 135.1平米 | 南 北 | 毛坯 | 低楼层(共16层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_g6DwY0k2Y_1.jpg.296x216.jpg
20201223,宝山,上大,稀~缺地复，可做家庭影院，没有个税房主自荐,830万,5室2厅 | 190.35平米 | 东南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tZRvpncIm_1.jpg.296x216.jpg
20201223,宝山,上大,买进价高，税费少，户型正气，看房方便房主自荐,460万,2室2厅 | 92.86平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_85Ov1a3hg_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一精装自住，户型优质，双轨交小区，业主诚意售房主自荐,596万,3室1厅 | 121.68平米 | 南 北 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_prBVFP5qA_1.jpg.296x216.jpg
20201223,宝山,上大,高得房率 买一层用一层 满五年唯一 带大阳台房主自荐,458万,2室2厅 | 77.08平米 | 南 北 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_x9lFCjy72_1.jpg.296x216.jpg
20201223,宝山,上大,南北通透两房户型，与别墅共物业，双地铁加持房主自荐,425万,2室2厅 | 85.25平米 | 南 北 | 简装 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8YzpZcseB_1.jpg.296x216.jpg
20201223,宝山,上大,学林三房两卫，飞机户型，近地铁，成熟配套，中间楼层房主自荐,610万,3室1厅 | 122.69平米 | 南 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Dlu9YQNF6_1.jpg.296x216.jpg
20201223,宝山,上大,经纬一期大三房  南北通  视野好房主自荐,690万,3室1厅 | 126.9平米 | 南 北 | 精装 | 中楼层(共9层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WVxz2YSzS_1.jpg.296x216.jpg
20201223,宝山,上大,祁连三村 2室2厅 南,288万,2室2厅 | 64.57平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FAvRdRk7J_1.jpg.296x216.jpg
20201223,宝山,上大,一手动迁无增值税，当代高邸大三房，双地铁，视野好,548万,3室2厅 | 104.38平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mBBwo50Tl_1.jpg.296x216.jpg
20201223,宝山,上大,满二年，西边套，交通便利，带空调带地暖。,780万,3室2厅 | 136平米 | 南 北 | 精装 | 低楼层(共14层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tprLvVsSn_1.jpg.296x216.jpg
20201223,宝山,上大,祁连四村大3房，一手动迁无增值税，双地铁配套成熟房主自荐,408万,3室2厅 | 99.9平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L7NBWoQXk_1.jpg.296x216.jpg
20201223,宝山,上大,成事高邸品质小区大三房，南北直通户型房主自荐,600万,3室2厅 | 121.74平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yQ55Yjyv5_1.jpg.296x216.jpg
20201223,宝山,上大,品质小区，精装带地下室，16年次新房，业主诚意房主自荐,700万,3室3厅 | 159.7平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bXLq0MlyL_1.jpg.296x216.jpg
20201223,宝山,上大,高层好房源，次新小区环境好，毛坯房任你装修房主自荐,660万,3室2厅 | 124.93平米 | 南 | 毛坯 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_o17IFnFgo_1.jpg.296x216.jpg
20201223,宝山,上大,学林苑精装大三房，近地铁，户型正，满五，税费少房主自荐,595万,3室2厅 | 130.99平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_m6dXZT22e_1.jpg.296x216.jpg
20201223,宝山,上大,南北两房  高楼层视野广 毛坯装修无专修附加费用,520万,2室2厅 | 98.09平米 | 南 北 | 毛坯 | 高楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ijGxtE66H_1.jpg.296x216.jpg
20201223,宝山,上大,闹中取静，电梯大三房，动静分离，满五唯一房主自荐,666万,3室2厅 | 140.96平米 | 南 北 | 简装 | 低楼层(共10层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5UQJIkILM_1.jpg.296x216.jpg
20201223,宝山,上大,楼层好 近地铁 业主诚意出售 三开间朝南房主自荐,360万,3室1厅 | 86平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UWoVAqKRi_1.jpg.296x216.jpg
20201223,宝山,上大,乾泽园错层 满五唯一 近地铁口 视野开阔 格局正南北通房主自荐,450万,2室1厅 | 92.7平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_voCV7Wpgq_1.jpg.296x216.jpg
20201223,宝山,上大,当代高邸大三房，视野无遮挡，双地铁配套齐全房主自荐,550万,3室2厅 | 102.44平米 | 南 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nx5QdHoc7_1.jpg.296x216.jpg
20201223,宝山,上大,葑润华庭一手动迁大三房，毛坯顶楼复式,550万,3室2厅 | 134.32平米 | 南 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QIcorUOU6_1.jpg.296x216.jpg
20201223,宝山,上大,满五 两梯两户 有阳光房和花园 视野无遮挡  诚心出售房主自荐,801万,4室2厅 | 160.36平米 | 南 | 简装 | 低楼层(共6层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4aUhORE6A_1.jpg.296x216.jpg
20201223,宝山,上大,顶复精装洋房，采光好，保养良好。,680万,3室2厅 | 95.8平米 | 南 北 | 精装 | 高楼层(共6层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3vXxgAr6E_1.jpg.296x216.jpg
20201223,宝山,上大,保利品质小区正规三房，南北通透带大阳台房主自荐,570万,3室2厅 | 95.55平米 | 南 北 | 精装 | 高楼层(共25层) | 2018年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d1DwT1M8z_1.jpg.296x216.jpg
20201223,宝山,上大,前排读栋位置，中间楼层，前后楼间距大采光视野好房主自荐,658万,3室2厅 | 117.82平米 | 南 北 | 简装 | 中楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-4a38f568-0f8d-43fb-8e68-87f34c04bd36.jpg.296x216.jpg
20201223,宝山,上大,与别墅共物业，双地铁加持，上海大学旁的次新房房主自荐,390万,2室2厅 | 82.61平米 | 南 北 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-dd3904f0-7023-48f5-bbbd-d00fab3e034c.jpg.296x216.jpg
20201223,宝山,上大,南北通大三房； 满五唯一，税费少房主自荐,540万,3室2厅 | 120.53平米 | 南 | 精装 | 低楼层(共32层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hx6t6lruz_1.jpg.296x216.jpg
20201223,宝山,上大,满⑤年唯一，南北通，楼层好，前排无遮挡，双轨交通房主自荐,243万,1室1厅 | 46.04平米 | 南 北 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q6hhEZ3we_1.jpg.296x216.jpg
20201223,宝山,上大,近地铁，小户型，满五中间楼层，南北通， 采光好！房主自荐,233万,1室1厅 | 48.05平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_NuqzJQe7e_1.jpg.296x216.jpg
20201223,宝山,上大,南北通大两房，高层视野开阔，采光充足,315万,2室1厅 | 89平米 | 南 | 毛坯 | 高楼层(共16层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_vQF4Dgiok_1.jpg.296x216.jpg
20201223,宝山,上大,2016年动迁电梯房，配套设施齐全，双轨交。交通便利,360万,2室1厅 | 71.7平米 | 南 | 精装 | 中楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XEjFIszNn_1.jpg.296x216.jpg
20201223,宝山,上大,精装修，双南，采光好，楼层位置佳，业主诚售，诚售房主自荐,330万,2室1厅 | 86.72平米 | 南 | 精装 | 低楼层(共31层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_yk0w5Ry71_1.jpg.296x216.jpg
20201223,宝山,上大,锦秋花园少有大2房，两房两卫，中间楼层，双飘窗房主自荐,510万,2室2厅 | 102.04平米 | 南 北 | 简装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fMEcKT13I_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一，楼层高，通风采光好，居住舒适房主自荐,310万,2室2厅 | 83.69平米 | 南 | 精装 | 低楼层(共16层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_W8yMv9VXX_1.jpg.296x216.jpg
20201223,宝山,上大,近地铁，低总价，地段成熟配套齐全，满五唯一，采光好房主自荐,214万,2室1厅 | 50.58平米 | 南 北 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8FoPoOORS_1.jpg.296x216.jpg
20201223,宝山,上大,底复式喜欢吗？空间大，采光好，私密性强的好户型房主自荐,720万,3室2厅 | 117.95平米 | 南 北 | 精装 | 低楼层(共14层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_scPhue98T_1.jpg.296x216.jpg
20201223,宝山,上大,此房3分之2满五唯一，楼层好，税费少哟房主自荐,289万,2室1厅 | 71.99平米 | 南 | 精装 | 低楼层(共33层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5HbqFJ7Vf_1.jpg.296x216.jpg
20201223,宝山,上大,配套设施齐全  交通便利  户型方正  无增值税房主自荐,207万,2室1厅 | 49.12平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mpar0RdfH_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一 税费少 楼层好 格局方正 南北通 前后无遮挡房主自荐,470万,2室2厅 | 91.8平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tSfnijeEX_1.jpg.296x216.jpg
20201223,宝山,上大,一楼带天井，出行方便，看房都方便，房主自荐,300万,2室1厅 | 67.01平米 | 南 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LS1yLETr8_1.jpg.296x216.jpg
20201223,宝山,上大,7号线15号线双轨交，诚心出售,251万,2室1厅 | 59.34平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5f019fijP_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一税费少，近地铁，交通便利,340万,2室1厅 | 76.91平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EDZ8CNUTS_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一税费少，前面无遮挡，诚意出售,190万,1室1厅 | 49.03平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lccgSAtvC_1.jpg.296x216.jpg
20201223,宝山,上大,中高楼层，视野开阔，采光充足，配套设施齐全,448万,2室1厅 | 85.41平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6MIYYUg3X_1.jpg.296x216.jpg
20201223,宝山,上大,当代高邸 1室2厅 南,380万,1室2厅 | 68平米 | 南 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_z6zasqM85_1.jpg.296x216.jpg
20201223,宝山,上大,7号线、15号线双轨交 欧式装修房主自荐,275万,2室1厅 | 63.54平米 | 南 北 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_I15CznMzX_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一   双轨交交通便利 总价低小两房,285万,2室1厅 | 64.14平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_paZgzh3y6_1.jpg.296x216.jpg
20201223,宝山,上大,16年次新小区 电梯一房 全明户型,271万,1室1厅 | 51.17平米 | 南 | 简装 | 低楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CVj1S0tLM_1.jpg.296x216.jpg
20201223,宝山,上大,学林苑 1室1厅 南,335万,1室1厅 | 60.02平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xscF993j0_1.jpg.296x216.jpg
20201223,宝山,上大,经纬精装两房，小区前排位置，难道不香嘛？,530万,2室2厅 | 88.65平米 | 南 北 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cEVPHjCFC_1.jpg.296x216.jpg
20201223,宝山,上大,豪 装南北两房，新装修全屋地暖加品牌家电，带天井,295万,2室1厅 | 57.12平米 | 南 北 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IieOtk5Ex_1.jpg.296x216.jpg
20201223,宝山,上大,双轨交，出行方便，配套成熟，带阁楼，露台，满五唯一,410万,2室2厅 | 85.67平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZrUjfggMi_1.jpg.296x216.jpg
20201223,宝山,上大,中间楼层，距离15号地铁300米，三房两卫 南大CBD房主自荐,570万,3室2厅 | 123.88平米 | 南 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wXGV6PfJB_1.jpg.296x216.jpg
20201223,宝山,上大,品质社区，精装修两房，栋距宽，非底楼 采光尚可房主自荐,535万,2室2厅 | 86.43平米 | 南 北 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_k9CdMnJH4_1.jpg.296x216.jpg
20201223,宝山,上大,祁连四村，7、15号线双地铁，双南大两房房主自荐,358万,2室1厅 | 83.38平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jWwW5p3s2_1.jpg.296x216.jpg
20201223,宝山,上大,满五年，一直空置中的精装房，业主诚意出售房主自荐,570万,2室2厅 | 104.76平米 | 南 北 | 精装 | 高楼层(共9层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FFJVkWfw7_1.jpg.296x216.jpg
20201223,宝山,上大,15号线地铁，商品房满五唯一，户型正气，环境位置好！,370万,2室2厅 | 78.37平米 | 南 北 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_k5KYW9yyK_1.jpg.296x216.jpg
20201223,宝山,上大,南北通透户型，中间楼层，中间位置，不一样的舒适房主自荐,240万,1室1厅 | 45.2平米 | 南 北 | 简装 | 中楼层(共6层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MXfsh9Ch2_1.jpg.296x216.jpg
20201223,宝山,上大,房子满五唯一，楼层好，双南户型，采光视野好房主自荐,310万,2室2厅 | 84.76平米 | 南 | 精装 | 高楼层(共16层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qgrsm0Ur5_1.jpg.296x216.jpg
20201223,宝山,上大,电梯高层大两房+精装修诚意售+双规交汇出行方便房主自荐,568万,2室2厅 | 113.77平米 | 南 北 | 精装 | 高楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TOYPVET6v_1.jpg.296x216.jpg
20201223,宝山,上大,此房满五唯一，温馨小两居，自住保养好房主自荐,299万,2室1厅 | 71.99平米 | 南 | 精装 | 低楼层(共33层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pZafjXkTJ_1.jpg.296x216.jpg
20201223,宝山,上大,七号线+南北小两房+视野开阔+近地铁+配套全+总价低,455万,2室1厅 | 70.59平米 | 南 北 | 毛坯 | 中楼层(共11层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DkMzPn7Ef_1.jpg.296x216.jpg
20201223,宝山,上大,此房2009年小区，一首动迁视野好小区中间位置房主自荐,383万,2室2厅 | 84.84平米 | 南 | 简装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kjRmgJZMo_1.jpg.296x216.jpg
20201223,宝山,上大,业主诚心出售，配套设施齐全，高层视野开阔，交通便捷房主自荐,375万,2室2厅 | 70平米 | 南 | 精装 | 高楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZpSbsvOqy_1.jpg.296x216.jpg
20201223,宝山,上大,婚房装修 税少 采光好 配套齐全 交通方便,229万,2室1厅 | 50平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_k8dv5KfAv_1.jpg.296x216.jpg
20201223,宝山,上大,双地铁 大两房 南北直通 满五唯一 楼层好,472万,2室1厅 | 94.14平米 | 南 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rAnI8s963_1.jpg.296x216.jpg
20201223,宝山,上大,满五年不唯一，精装修，业主诚意出售。,485万,2室2厅 | 92.92平米 | 南 北 | 精装 | 高楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lT7FFZCMv_1.jpg.296x216.jpg
20201223,宝山,上大,精装修3房 全明户型 满5年唯一 税费少 采光充足业主诚房主自荐,445万,3室2厅 | 94.31平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V7tT0w6sJ_1.jpg.296x216.jpg
20201223,宝山,上大,双 南精 致大 两房 。业主诚心出售房主自荐,310万,2室1厅 | 85.48平米 | 南 | 精装 | 中楼层(共31层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-667028e7-b054-4f4c-b791-da6072c7cfff.png.296x216.jpg
20201223,宝山,上大,乾泽园南北小两房 交通方便 13年房龄小区环境优美房主自荐,355万,2室1厅 | 77平米 | 南 | 简装 | 低楼层(共17层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fIXtn0FMp_1.jpg.296x216.jpg
20201223,宝山,上大,复式房型  附带露台 户型正气 交通便利 居住舒适房主自荐,580万,3室2厅 | 144.12平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_29fv2SPnO_1.jpg.296x216.jpg
20201223,宝山,上大,满五唯一，两卫两房，业主自住，诚意出售房主自荐,500万,2室2厅 | 106.65平米 | 南 北 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-2ab4584f-92c3-4ecf-abcd-b8c2418ef47b.jpg.296x216.jpg
